지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
서울 종로구,도시대기,111123,종로구,2025030807,0.0034,0.58,0.0222,0.0381,70,59,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030808,0.0033,0.65,0.0122,0.0471,80,67,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030809,0.0041,0.59,0.0225,0.0374,84,72,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030810,0.0045,0.5,0.0375,0.0271,70,61,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030811,0.0035,0.4,0.0481,0.0196,60,50,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030812,0.003,0.34,0.0522,0.0146,37,30,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030813,0.0031,0.34,0.0518,0.0163,34,28,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030814,0.0033,0.37,0.0502,0.0208,42,33,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030815,0.0033,0.36,0.0502,0.0211,48,35,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030816,0.0033,0.31,0.055,0.0152,35,26,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030817,0.003,0.31,0.0567,0.0142,42,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030818,0.0028,0.34,0.0567,0.0139,41,30,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030819,0.0025,0.34,0.0547,0.0141,45,33,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030820,0.0025,0.34,0.0564,0.0147,39,28,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030821,0.0025,0.36,0.0545,0.0157,39,31,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030822,0.0024,0.38,0.0486,0.0186,43,32,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030823,0.0023,0.4,0.0465,0.0173,45,31,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030824,0.0023,0.38,0.0455,0.0169,41,28,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030901,0.0021,0.41,0.0405,0.0184,41,28,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030902,0.0023,0.39,0.0386,0.0181,40,29,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030903,0.0019,0.38,0.035,0.0187,37,30,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030904,0.0022,0.41,0.0286,0.0228,37,30,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030905,0.0021,0.48,0.0167,0.0334,37,28,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030906,0.0023,0.59,0.009,0.04,42,35,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030907,0.0021,0.59,0.0099,0.0395,47,38,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030908,0.0023,0.55,0.0138,0.0371,47,38,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030909,0.0027,0.58,0.0156,0.0349,44,35,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030910,0.003,0.58,0.0227,0.0322,52,41,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030911,0.0031,0.52,0.0353,0.0246,61,48,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030912,0.003,0.49,0.0432,0.0212,60,46,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030913,0.0033,0.48,0.0472,0.0209,59,44,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030914,0.0033,0.47,0.0501,0.0215,60,46,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030915,0.003,0.4,0.0538,0.0183,56,42,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030916,0.0028,0.35,0.0593,0.0139,49,36,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030917,0.0026,0.32,0.0613,0.0128,43,30,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030918,0.0026,0.35,0.059,0.0152,43,32,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030919,0.0025,0.42,0.0554,0.0185,58,46,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030920,0.0024,0.44,0.0528,0.0188,61,47,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030921,0.0027,0.5,0.0483,0.0212,62,50,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030922,0.0025,0.56,0.0363,0.0298,68,56,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030923,0.0024,0.6,0.0279,0.0336,69,57,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025030924,0.0024,0.61,0.0265,0.0328,69,57,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031001,0.0023,0.77,0.0122,0.0451,69,60,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031002,0.0025,0.66,0.0205,0.0349,69,59,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031003,0.0023,0.55,0.0297,0.0265,69,61,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031004,0.002,0.55,0.0251,0.0312,70,57,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031005,0.0024,0.63,0.0132,0.04,74,64,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031006,0.0023,0.62,0.0121,0.0384,78,66,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031007,0.0025,0.63,0.0081,0.0438,75,68,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031008,0.0024,0.72,0.0075,0.0458,80,71,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031009,0.0027,0.77,0.0089,0.0472,87,70,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031010,0.0031,0.64,0.0207,0.0362,84,70,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031011,0.0034,0.61,0.0286,0.0354,90,72,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031012,0.0033,0.59,0.0356,0.035,82,63,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031013,0.0032,0.54,0.042,0.0333,79,65,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031014,0.0032,0.5,0.0589,0.0228,74,59,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031015,0.0029,0.42,0.0672,0.0159,61,48,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031016,0.0028,0.4,0.0693,0.0156,55,39,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031017,0.003,0.45,0.0702,0.0172,,42,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031018,0.0032,0.49,0.066,0.0204,62,45,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031019,0.0027,0.54,0.0582,0.0259,57,49,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031020,0.0033,0.55,0.0561,0.0281,69,53,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031021,0.0037,0.56,0.0521,0.0287,76,63,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031022,0.0034,0.56,0.0494,0.0297,78,65,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031023,0.003,0.48,0.0557,0.0218,72,59,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031024,0.0028,0.54,0.0472,0.0296,56,48,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031101,0.0029,0.59,0.0381,0.0342,59,51,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031102,0.0026,0.7,0.0255,0.0429,63,56,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031103,0.0026,0.67,0.0194,0.0465,69,60,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031104,0.0026,0.75,0.0066,0.0582,77,64,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031105,0.0027,0.7,0.0127,0.0485,76,70,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031106,0.0028,0.73,0.0115,0.0491,77,69,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031107,0.0026,0.78,0.0032,0.0594,80,71,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031108,0.003,0.72,0.0108,0.0515,81,69,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031109,0.0031,0.69,0.0165,0.047,87,72,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031110,0.0034,0.71,0.0258,0.0446,88,73,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031111,0.0037,0.59,0.0441,0.0326,82,67,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031112,,,,,59,48,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031113,,,,,47,39,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031114,0.0031,0.48,0.0466,0.0259,57,41,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031115,0.0032,0.44,0.0486,0.026,51,36,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031116,0.0029,0.42,0.0505,0.026,45,32,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031117,0.0028,0.39,0.0577,0.022,48,32,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031118,0.0028,0.43,0.0637,0.0223,43,31,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031119,0.0028,0.46,0.057,0.0235,57,43,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031120,0.0028,0.44,0.0459,0.0259,47,33,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031121,0.003,0.45,0.0424,0.0279,46,32,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031122,0.0028,0.5,0.0374,0.0309,47,32,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031123,0.0032,0.54,0.0312,0.0354,54,33,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031124,0.003,0.48,0.0338,0.0311,45,29,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031201,0.0029,0.56,0.0281,0.0338,39,30,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031202,0.0028,0.61,0.0198,0.0415,37,30,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031203,0.003,0.55,0.0217,0.0359,47,30,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031204,0.0028,0.38,0.037,0.0208,53,33,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031205,0.0024,0.29,0.0467,0.0145,31,22,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031206,0.0024,0.34,0.0367,0.0239,21,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031207,0.0026,0.45,0.0183,0.0396,30,22,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031208,0.0029,0.49,0.0123,0.0453,41,32,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031209,0.0032,0.47,0.0172,0.0444,43,31,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031210,0.0029,0.48,0.0227,0.0426,34,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031211,0.0038,0.47,0.0292,0.0399,38,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031212,0.0042,0.45,0.0446,0.0362,51,29,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031213,0.0045,0.5,0.0475,0.031,55,35,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031214,0.0043,0.46,0.0496,0.0268,59,36,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031215,0.0035,0.38,0.0508,0.0228,48,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031216,0.003,0.38,0.0493,0.0211,50,29,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031217,0.0027,0.36,0.0459,0.0194,43,25,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031218,0.0029,0.4,0.0379,0.0233,32,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031219,0.0027,0.43,0.0359,0.024,28,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031220,0.0026,0.45,0.0358,0.0237,37,26,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031221,0.0025,0.44,0.0351,0.0231,55,36,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031222,0.0027,0.47,0.032,0.0247,74,47,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031223,0.0024,0.44,0.0381,0.0184,77,50,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031224,0.0025,0.41,0.0367,0.0176,78,48,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031301,0.0023,0.42,0.0332,0.0198,77,46,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031302,0.0025,0.41,0.0335,0.0176,69,41,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031303,0.0025,0.44,0.0309,0.0191,65,37,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031304,0.0023,0.45,0.0276,0.0198,62,34,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031305,0.0023,0.46,0.02,0.0246,63,37,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031306,0.0022,0.5,0.0126,0.0314,62,35,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031307,0.0024,0.62,0.0046,0.0384,63,37,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031308,0.0028,0.76,0.0047,0.0388,63,40,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031309,0.0027,0.76,0.0087,0.0406,67,43,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031310,0.0034,0.71,0.0117,0.0423,76,50,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031311,0.0032,0.51,0.0243,0.0281,93,44,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031312,0.0031,0.4,0.0306,0.0206,117,25,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031313,0.003,0.34,0.0368,0.017,120,29,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031314,0.0027,0.3,0.0431,0.0137,,,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031315,0.0029,0.3,0.047,0.0119,82,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031316,0.0028,0.31,0.0475,0.0117,86,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031317,0.0031,0.35,0.0465,0.0131,89,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031318,0.0031,0.39,0.0458,0.0146,89,22,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031319,0.0031,0.44,0.0376,0.0219,88,26,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031320,0.0028,0.44,0.0331,0.0248,92,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031321,0.0031,0.46,0.0267,0.0299,89,26,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031322,0.003,0.49,0.0277,0.0288,87,22,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2025031323,0.0028,0.47,0.0268,0.0277,83,24,서울 종로구 종로35가길 19
